,조사기준일,시도,행정구,"교육
107,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,서운중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20010301,210-74 ,인천광역시 계양구 아나지로 467 (서운동. 서운중학교),032-555-0562,032-555-0565,http://seowoon.icems.kr,26,9,8,9,0,0,0,727,385,342,257,129,128,229,127,102,241,129,112,0,0,0,0,0,0,0,0,0,28.0,48,9,39,43,8,35,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,26.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,1,4,15.1,22,5,17,5,3,2,22,25,6,7,0,2,12552,17.2
108,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,신현중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19900301,227-79 ,인천광역시 서구 원창로131번길 23 (신현동),032-575-0380,032-581-0822,http://www.shinhyun.icems.kr/main.do,15,5,5,5,0,0,0,263,263,0,52,52,0,107,107,0,104,104,0,0,0,0,0,0,0,0,0,0,17.5,28,8,20,25,8,17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,4.0,11.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,3,9.4,14,2,12,4,1,3,15,17,9,8,0,0,11493,44.0
109,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,신현여자중학교,본교,공립,주간,여자,기존(원)교,특별/광역시,해당없음,19930226,227-79 ,인천광역시 서구 새오개로111번길 15 (신현동. 신현여자중학교),032-577-3992,032-582-6497,http://shgs.icems.kr,15,5,5,5,0,0,0,325,0,325,97,0,97,104,0,104,124,0,124,0,0,0,0,0,0,0,0,0,21.7,30,4,26,26,3,23,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,8.0,11.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,1,3,10.8,14,2,12,3,1,2,15,16,11,6,0,0,14456,43.9
110,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천안남중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19940301,210-58 ,인천광역시 계양구 계산새로33번길 5 (계산동. 안남중학교),032-549-4784,032-549-5334,http://an-nam.icems.kr/,16,4,7,5,0,0,0,280,179,101,87,60,27,88,60,28,105,59,46,0,0,0,0,0,0,0,0,0,17.5,31,7,24,26,5,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,6.0,12.0,2.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,2,3,9.0,13,2,11,3,1,2,13,16,7,5,0,2,11538,40.9
111,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천초은중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20120301,227-40 ,인천광역시 서구 청라라임로 10 (청라동.초은중학교),032-569-5791,032-569-5795,http://choeun.icems.kr/,31,10,10,11,0,0,0,923,445,478,295,139,156,291,140,151,337,166,171,0,0,0,0,0,0,0,0,0,29.8,61,17,44,40,11,29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,25.0,8.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21,6,15,15.1,17,4,13,4,2,2,16,31,0,7,0,1,12000,12.8
112,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,임학중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,19960301,210-35 ,인천광역시 계양구 장제로 894 임학중학교 (병방동),032-552-2122,032-552-2125,http://www.imhak.icems.kr,16,5,6,5,0,0,0,397,211,186,132,77,55,141,75,66,124,59,65,0,0,0,0,0,0,0,0,0,24.8,35,7,28,25,4,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,8.0,10.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,3,7,11.3,16,2,14,3,0,3,16,16,4,12,0,2,12387,31.0
113,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,제물포중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19810301,228-11 ,인천광역시 서구 여우재로112번길 7 . 제물포중학교 (가좌동. 제물포중학교),032-628-9814,032-571-3036,http://jemulpo.icems.kr,19,7,6,6,0,0,0,414,414,0,154,154,0,140,140,0,120,120,0,0,0,0,0,0,0,0,0,0,21.8,37,13,24,28,10,18,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,14.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,3,6,11.2,15,1,14,4,1,3,14,19,4,7,0,1,19302,46.5
114,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천효성중학교,본교,공립,주간,남자,기존(원)교,특별/광역시,해당없음,19820301,210-93 ,인천광역시 계양구 안남로 607 (효성동. 인천효성중학교),032-547-2527,032-547-3527,http://ihs.icems.kr/,18,5,5,8,0,0,0,463,463,0,137,137,0,133,133,0,193,193,0,0,0,0,0,0,0,0,0,0,25.7,34,11,23,28,7,21,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,7.0,14.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,4,2,13.6,15,3,12,3,1,2,14,23,6,7,6,1,14832,31.6
115,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,작전중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040301,210-85 ,인천광역시 계양구 주부토로 448번길 16. 작전중학교(작전동),032-556-1845,032-556-1848,http://jakjeon.icems.kr,19,6,6,7,0,0,0,365,198,167,86,50,36,152,76,76,127,72,55,0,0,0,0,0,0,0,0,0,19.2,37,9,28,28,6,22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,13.0,3.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9,3,6,9.9,16,3,13,3,0,3,16,19,12,10,0,0,11097,30.5
116,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,간재울중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20040301,226-96 ,인천광역시 서구 승학로512번길 34 (검암동. 간재울중학교),032-568-1628,032-568-1629,http://ganjaeul.icems.kr/main.do,34,11,11,12,0,0,0,1042,397,645,372,164,208,347,121,226,323,112,211,0,0,0,0,0,0,0,0,0,30.6,63,14,49,44,12,32,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,28.0,8.0,20.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19,2,17,16.5,16,1,15,3,0,3,16,35,7,7,0,2,12307,11.8
117,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,마전중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050301,226-38 ,인천광역시 서구 완정로 91 (마전동. 마전중학교),032-568-7092,032-568-7190,http://majeon.icems.kr,42,14,13,15,0,0,0,1379,663,716,470,224,246,430,204,226,479,235,244,0,0,0,0,0,0,0,0,0,32.8,81,20,61,56,14,42,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,9.0,39.0,9.0,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,6,19,17.0,23,2,21,3,0,3,23,42,0,15,0,1,13914,10.0
118,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,원당중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20050301,226-25 ,인천광역시 서구 고산로40번길 22 (원당동. 원당중학교),032-564-5422,032-564-5412,http://wd.icems.kr/,31,10,8,13,0,0,0,801,376,425,272,133,139,163,66,97,366,177,189,0,0,0,0,0,0,0,0,0,25.8,61,19,42,48,15,33,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,29.0,7.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13,4,9,13.1,16,2,14,4,1,3,16,31,0,7,4,6,11420,14.3
119,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천동양중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20070301,210-11 ,인천광역시 계양구 당미길 56 (동양동. 인천동양중학교),032-556-4650,032-556-3883,http://idy.icems.kr,20,6,6,8,0,0,0,502,266,236,166,96,70,154,75,79,182,95,87,0,0,0,0,0,0,0,0,0,25.1,39,12,27,26,8,18,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,7.0,12.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,4,9,12.9,17,3,14,3,1,2,16,20,4,6,0,1,10593,20.7
120,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천양촌중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20070301,210-28 ,인천광역시 계양구 장제로948번길 13 (병방동),032-555-9540,032-555-9549,http://yangchon.icems.kr,13,4,4,5,0,0,0,184,88,96,61,34,27,56,20,36,67,34,33,0,0,0,0,0,0,0,0,0,14.2,24,9,15,19,7,12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,6.0,7.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,7.7,11,1,10,2,0,2,11,13,8,5,0,5,10408,56.0
121,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천가현중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20080301,227-79 ,인천광역시 서구 염곡로 409 (신현동. 가현중학교),032-571-9934,032-571-9902,http://gahyeon.icems.kr,29,10,9,10,0,0,0,860,470,390,338,184,154,256,136,120,266,150,116,0,0,0,0,0,0,0,0,0,29.7,53,13,40,35,6,29,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,7.0,19.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18,7,11,16.2,19,4,15,4,3,1,20,25,0,6,0,0,11807,13.6
122,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천석남중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20090301,228-05 ,인천광역시 서구 건지로 333 (석남동. 석남중학교),032-628-9415,032-584-1834,http://seoknam.icems.kr,19,6,5,8,0,0,0,329,215,114,82,60,22,104,59,45,143,96,47,0,0,0,0,0,0,0,0,0,17.3,36,13,23,27,10,17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,15.0,4.0,11.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,9.1,14,3,11,4,2,2,13,22,3,6,0,1,12305,37.3
123,20231001,인천,계양구,서부,중학교,,해당없음,일반중학교,인천계수중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20100301,210-72 ,인천광역시 계양구 살라리로2번길 25 (서운동.계수중학교),032-628-9521,032-628-9561,http://gyesoo.icems.kr,33,11,12,10,0,0,0,932,399,533,288,114,174,337,150,187,307,135,172,0,0,0,0,0,0,0,0,0,28.2,59,11,48,49,8,41,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,7.0,33.0,5.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10,3,7,15.8,15,2,13,4,2,2,15,33,4,6,0,2,12612,13.5
124,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천해원중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20120301,227-65 ,인천광역시 서구 청라한내로 21 (청라동. 인천해원중학교),032-560-3600,032-560-3629,http://haewon.icems.kr,31,10,10,11,0,0,0,1006,509,497,338,165,173,322,173,149,346,171,175,0,0,0,0,0,0,0,0,0,32.5,58,15,43,43,10,33,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,9.0,27.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,15,5,10,17.3,19,1,18,3,0,3,19,31,4,10,0,0,11958,11.8
125,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천루원중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20230301,228-58 ,인천광역시 서구 염곡로 517 (가정동. 인천루원중학교),032-500-9500,032-500-9580,http://luwon.icems.kr,23,11,6,6,0,0,0,436,220,216,303,161,142,79,39,40,54,20,34,0,0,0,0,0,0,0,0,0,19.0,44,9,35,33,5,28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,20.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11,4,7,9.9,17,4,13,4,2,2,14,31,0,7,0,0,17006,43.8
126,20231001,인천,서구,서부,중학교,,해당없음,일반중학교,인천아라중학교,본교,공립,주간,남여공학,기존(원)교,특별/광역시,해당없음,20220301,228-74 ,인천광역시 서구 서로2로 50 (당하동. 인천아라중학교),032-457-1500,032-457-1571,http://ara.icems.kr/,31,13,12,6,0,0,0,847,436,411,319,168,151,364,197,167,164,71,93,0,0,0,0,0,0,0,0,0,27.3,56,15,41,41,12,29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,24.0,9.0,15.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,15,3,12,15.1,18,5,13,4,3,1,17,37,0,9,0,0,14000,17.9
127,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,강남중학교,본교,공립,주간,남여공학,기존(원)교,면지역,해당없음,19540320,230-50 ,인천광역시 강화군 길상면 강화남로 62-2 (길상면. 강남중학교),032-937-4284,032-937-5326,http://gangnam.icems.kr/,7,2,2,3,0,0,0,130,71,59,48,27,21,42,26,16,40,18,22,0,0,0,0,0,0,0,0,0,18.6,25,6,19,19,4,15,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,10.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,4,5.2,9,1,8,2,0,2,9,7,0,4,0,0,25347,201.2
128,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,강서중학교,본교,공립,주간,남여공학,기존(원)교,도서벽지,해당없음,19550601,230-15 ,인천광역시 강화군 하점면 강화서로 909-19 (하점면. 강서중학교),032-627-5351,032-933-5298,http://kangseo.icems.kr/,4,1,2,1,0,0,0,25,13,12,7,6,1,6,3,3,12,4,8,0,0,0,0,0,0,0,0,0,6.3,13,5,8,12,5,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.9,4,1,3,1,0,1,5,4,0,4,0,0,20896,803.7
129,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,강화중학교,본교,공립,주간,남자,기존(원)교,도서벽지,해당없음,19450520,230-30 ,인천광역시 강화군 강화읍 동문로 53 . 강화중학교 (강화읍),032-933-9984,032-933-9987,http://ganghwa.icems.kr,20,6,6,8,0,0,0,482,482,0,157,157,0,177,177,0,148,148,0,0,0,0,0,0,0,0,0,0,24.1,39,22,17,34,18,16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,15.0,9.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,4,1,12.4,18,4,14,5,2,3,18,18,0,8,0,3,18743,39.0
130,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,강화여자중학교,본교,공립,주간,여자,기존(원)교,도서벽지,해당없음,19550325,230-24 ,인천광역시 강화군 강화읍 갑룡길 11 (강화읍),032-932-8801,032-934-1202,http://ghg.icems.kr,20,6,6,8,0,0,0,499,0,499,165,0,165,160,0,160,174,0,174,0,0,0,0,0,0,0,0,0,25.0,39,13,26,36,13,23,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,7.0,16.0,6.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,12.8,15,4,11,4,3,1,14,19,0,6,0,0,11934,23.8
131,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,교동중학교,본교,공립,주간,남여공학,기존(원)교,도서벽지,해당없음,19720901,230-02 ,인천광역시 강화군 교동면 교동남로 77 (교동면),032-627-6392,032-932-6690,http://kyodong.icehs.kr,3,1,1,1,0,0,0,21,12,9,6,4,2,10,6,4,5,2,3,0,0,0,0,0,0,0,0,0,7.0,6,2,4,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5,2,1,1,0,0,0,2,0,0,0,0,0,0,0.0
132,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,서도중학교,본교,공립,주간,남여공학,기존(원)교,도서벽지,초등+중학+고등,19670202,230-08 ,인천광역시 강화군 서도면 주문도길 173 (서도면. 서도초.중.고등학교),032-932-7005,032-932-7034,http://seodo.icehs.kr,1,0,1,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,2,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
133,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,심도중학교,본교,공립,주간,남여공학,기존(원)교,면지역,해당없음,19650920,230-60 ,인천광역시 강화군 화도면 마니산로 703-20 (화도면. 심도중학교),032-627-4010,032-937-5907,http://simdo.icems.kr,4,2,1,1,0,0,0,48,27,21,20,12,8,15,6,9,13,9,4,0,0,0,0,0,0,0,0,0,12.0,14,6,8,12,6,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0,2,3.4,6,2,4,2,1,1,6,3,0,5,1,0,5417,112.9
134,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,동광중학교,본교,사립,주간,남여공학,기존(원)교,면지역,해당없음,19490519,230-57 ,인천광역시 강화군 양도면 강화남로 704 (양도면. 동광중학교),032-937-2009,032-627-4275,http://dongkwang.icems.kr,3,1,1,1,0,0,0,59,53,6,20,17,3,19,19,0,20,17,3,0,0,0,0,0,0,0,0,0,19.7,13,9,4,10,8,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,4.5,8,3,5,3,0,3,7,3,0,5,0,0,6777,111.1
135,20231001,인천,강화군,강화,중학교,,해당없음,일반중학교,승영중학교,본교,사립,주간,남여공학,기존(원)교,도서벽지,해당없음,19670301,230-05 ,인천광역시 강화군 삼산면 삼산북로473번길 47 . 삼산승영중학교 (삼산면. 삼산승영중학교),032-932-3102,032-932-4170,http://seungyoung.icems.kr/,3,1,1,1,0,0,0,75,40,35,27,12,15,26,15,11,22,13,9,0,0,0,0,0,0,0,0,0,25.0,12,5,7,8,4,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,6.3,5,1,4,3,1,2,5,3,2,4,0,0,12404,163.2
